ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2018;REGIÃO NORDESTE;CE;QUEROSENE DE AVIAÇÃO;2304202;CRATO;13243
2018;REGIÃO NORDESTE;CE;QUEROSENE DE AVIAÇÃO;2304251;CRUZ;2467582
2018;REGIÃO NORDESTE;CE;QUEROSENE DE AVIAÇÃO;2304285;EUSEBIO;538601
2018;REGIÃO NORDESTE;CE;QUEROSENE DE AVIAÇÃO;2304400;FORTALEZA;151082929
2018;REGIÃO NORDESTE;CE;QUEROSENE DE AVIAÇÃO;2305506;IGUATU;2719
2018;REGIÃO NORDESTE;CE;QUEROSENE DE AVIAÇÃO;2306405;ITAPIPOCA;35063
2018;REGIÃO NORDESTE;CE;QUEROSENE DE AVIAÇÃO;2307304;JUAZEIRO DO NORTE;11693601
2018;REGIÃO NORDESTE;CE;QUEROSENE DE AVIAÇÃO;2307502;LAVRAS DA MANGABEIRA;132344
2018;REGIÃO NORDESTE;CE;QUEROSENE DE AVIAÇÃO;2307700;MARANGUAPE;27103
2018;REGIÃO NORDESTE;CE;QUEROSENE DE AVIAÇÃO;2308401;MISSAO VELHA;47554
2018;REGIÃO NORDESTE;CE;QUEROSENE DE AVIAÇÃO;2309508;OROS;497
2018;REGIÃO NORDESTE;CE;QUEROSENE DE AVIAÇÃO;2310209;PARACURU;99000
2018;REGIÃO CENTRO-OESTE;DF;QUEROSENE DE AVIAÇÃO;5300108;BRASILIA;327996862
2018;REGIÃO SUDESTE;ES;QUEROSENE DE AVIAÇÃO;3200607;ARACRUZ;53688
2018;REGIÃO SUDESTE;ES;QUEROSENE DE AVIAÇÃO;3200904;BARRA DE SAO FRANCISCO;5000
2018;REGIÃO SUDESTE;ES;QUEROSENE DE AVIAÇÃO;3201209;CACHOEIRO DE ITAPEMIRIM;24995
2018;REGIÃO SUDESTE;ES;QUEROSENE DE AVIAÇÃO;3201308;CARIACICA;81212
2018;REGIÃO SUDESTE;ES;QUEROSENE DE AVIAÇÃO;3201506;COLATINA;10200
2018;REGIÃO SUDESTE;ES;QUEROSENE DE AVIAÇÃO;3202405;GUARAPARI;30000
2018;REGIÃO SUDESTE;ES;QUEROSENE DE AVIAÇÃO;3204658;SAO DOMINGOS DO NORTE;47549
2018;REGIÃO SUDESTE;ES;QUEROSENE DE AVIAÇÃO;3204906;SAO MATEUS;10000
2018;REGIÃO SUDESTE;ES;QUEROSENE DE AVIAÇÃO;3205002;SERRA;18328
2018;REGIÃO SUDESTE;ES;QUEROSENE DE AVIAÇÃO;3205101;VIANA;601
2018;REGIÃO SUDESTE;ES;QUEROSENE DE AVIAÇÃO;3205200;VILA VELHA;93219
2018;REGIÃO SUDESTE;ES;QUEROSENE DE AVIAÇÃO;3205309;VITORIA;24130260
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5200175;AGUA FRIA DE GOIAS;1255
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5201108;ANAPOLIS;8149962
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5201405;APARECIDA DE GOIANIA;55919
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5201702;ARAGARCAS;250
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5203302;BELA VISTA DE GOIAS;85874
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5203500;BOM JESUS;6483
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5204003;CABECEIRAS;29072
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5204508;CALDAS NOVAS;1445430
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5204805;CAMPO ALEGRE DE GOIAS;10000
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5205000;CARMO DO RIO VERDE;38396
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5205109;CATALAO;144147
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5205471;CHAPADAO DO CEU;138000
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5205901;CORUMBAIBA;48583
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5208004;FORMOSA;192000
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5208400;GOIANAPOLIS;2212
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5208608;GOIANESIA;1307
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5208707;GOIANIA;62275981
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5208905;GOIAS;20130
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5209903;IACIARA;40000
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5210406;ITABERAI;15443
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5211503;ITUMBIARA;10003
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5211909;JATAI;58395
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5212204;JUSSARA;31680
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5212303;LEOPOLDO DE BULHOES;2982
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5212501;LUZIANIA;10992
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5212808;MARA ROSA;85506
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5213087;MINACU;20000
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5213103;MINEIROS;145500
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5213707;MONTES CLAROS DE GOIAS;12572
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5214606;NIQUELANDIA;10000
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5215256;NOVO PLANALTO;459
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5217401;PIRES DO RIO;10115
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5218789;RIO QUENTE;1383
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5218805;RIO VERDE;499211
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5220009;SAO JOAO D'ALIANCA;93000
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5220207;SAO MIGUEL DO ARAGUAIA;47000
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5220454;SENADOR CANEDO;9259
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5220504;SERRANOPOLIS;8196
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5221403;TRINDADE;4456
2018;REGIÃO CENTRO-OESTE;GO;QUEROSENE DE AVIAÇÃO;5221858;VALPARAISO DE GOIAS;25
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2100501;ALTO PARNAIBA;83000
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2101400;BALSAS;357000
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2102200;BURITI;0
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2102325;BURITICUPU;17000
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2102804;CAROLINA;32000
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2103307;CODO;11573
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2103752;DAVINOPOLIS;45000
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2105153;IGARAPE DO MEIO;39962
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2105302;IMPERATRIZ;388978
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2107506;PACO DO LUMIAR;126600
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2109700;SAMBAIBA;25000
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2109908;SANTA INES;19644
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2111201;SAO JOSE DE RIBAMAR;5275
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2111300;SAO LUIS;37900356
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2112001;TASSO FRAGOSO;232000
2018;REGIÃO NORDESTE;MA;QUEROSENE DE AVIAÇÃO;2112803;VIANA;632
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3100203;ABAETE;5398
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3101607;ALFENAS;2747
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3104205;ARCOS;9000
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3104601;ASTOLFO DUTRA;4911
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3105608;BARBACENA;120840
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3106200;BELO HORIZONTE;142422392
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3106705;BETIM;282271
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3107307;BOCAIUVA;25541
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3109402;BURITIZEIRO;16664
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3109451;CABECEIRA GRANDE;30000
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3112802;CAPITOLIO;3844
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3113404;CARATINGA;5724
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3115300;CATAGUASES;27656
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3116159;CHAPADA GAUCHA;10000
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3116605;CLAUDIO;75181
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3117306;CONCEICAO DAS ALAGOAS;3022
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3117876;CONFINS;59608037
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3118601;CONTAGEM;172093
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3119302;COROMANDEL;45468
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3120102;COUTO DE MAGALHAES DE MINAS;401
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3120904;CURVELO;15000
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3121258;DELTA;54261
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3122306;DIVINOPOLIS;110301
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3127107;FRUTAL;39118
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3127388;GOIANA;1901550
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3127701;GOVERNADOR VALADARES;480124
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3130200;IGARATINGA;173292
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3131307;IPATINGA;31653
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3132404;ITAJUBA;9131
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3133105;ITANHANDU;99512
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3133808;ITAUNA;60118
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3136306;JOAO PINHEIRO;29124
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3136702;JUIZ DE FORA;281036
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3137601;LAGOA SANTA;27337636
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3138203;LAVRAS;44167
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3138401;LEOPOLDINA;6090
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3140506;MARTINHO CAMPOS;21201
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3140704;MATEUS LEME;2050
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3141108;MATOZINHOS;7572
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3142809;MONTE ALEGRE DE MINAS;2416
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3143302;MONTES CLAROS;920737
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3143906;MURIAE;12919
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3144300;NANUQUE;35423
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3144805;NOVA LIMA;177379
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3145000;NOVA PONTE;10000
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3145208;NOVA SERRANA;8000
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3147006;PARACATU;8959
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3148004;PATOS DE MINAS;51786
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3148103;PATROCINIO;607
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3149309;PEDRO LEOPOLDO;26174
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3149804;PERDIZES;144000
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3150307;PIEDADE DO RIO GRANDE;251
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3151206;PIRAPORA;4583
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3151404;PITANGUI;1498
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3152501;POUSO ALEGRE;6529
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3157708;SANTA JULIANA;115000
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3157807;SANTA LUZIA;13159
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3158607;SANTANA DO DESERTO;35620
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3158953;SANTANA DO PARAISO;33000
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3162955;SAO JOSE DA LAPA;56000
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3165537;SARZEDO;14040
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3167202;SETE LAGOAS;340
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3168705;TIMOTEO;16696
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3170057;UBAPORANGA;50000
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3170107;UBERABA;852164
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3170206;UBERLANDIA;16292110
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3170404;UNAI;20000
2018;REGIÃO SUDESTE;MG;QUEROSENE DE AVIAÇÃO;3171204;VESPASIANO;2428
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5000203;AGUA CLARA;275125
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5000906;ANTONIO JOAO;310
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5002209;BONITO;290992
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5002704;CAMPO GRANDE;18958428
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5002803;CARACOL;38000
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5002902;CASSILANDIA;9649
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5002951;CHAPADAO DO SUL;157839
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5003207;CORUMBA;1166645
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5003256;COSTA RICA;214000
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5003306;COXIM;59490
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5003702;DOURADOS;847927
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5004304;IGUATEMI;2878
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5004601;ITAQUIRAI;860
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5004700;IVINHEMA;495
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5005202;LADARIO;35000
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5005251;LAGUNA CARAPA;20000
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5005400;MARACAJU;10000
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5005608;MIRANDA;10000
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5006002;NOVA ALVORADA DO SUL;20000
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5006200;NOVA ANDRADINA;126447
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5006275;PARAISO DAS AGUAS;20000
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5006606;PONTA PORA;185000
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5007109;RIBAS DO RIO PARDO;150200
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5007208;RIO BRILHANTE;97000
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5007695;SAO GABRIEL DO OESTE;685000
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5007901;SIDROLANDIA;280000
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5007935;SONORA;82833
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5008008;TERENOS;38000
2018;REGIÃO CENTRO-OESTE;MS;QUEROSENE DE AVIAÇÃO;5008305;TRES LAGOAS;238244
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5100201;AGUA BOA;100324
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5100250;ALTA FLORESTA;756143
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5100409;ALTO GARCAS;417359
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5101803;BARRA DO GARCAS;81197
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5101852;BOM JESUS DO ARAGUAIA;294400
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5101902;BRASNORTE;244000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5102504;CACERES;94366
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5102603;CAMPINAPOLIS;83875
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5102637;CAMPO NOVO DO PARECIS;966262
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5102678;CAMPO VERDE;876800
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5102686;CAMPOS DE JULIO;377689
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5102702;CANARANA;384200
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5103056;CLAUDIA;64000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5103106;COCALINHO;12000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5103304;COMODORO;76000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5103353;CONFRESA;94000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5103403;CUIABA;1460534
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5103502;DIAMANTINO;486918
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5103601;DOM AQUINO;186000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5103858;GAUCHA DO NORTE;169000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5103908;GENERAL CARNEIRO;104000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5104203;GUIRATINGA;22000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5104526;IPIRANGA DO NORTE;114071
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5104609;ITIQUIRA;21000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5104807;JACIARA;1311
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5105101;JUARA;41000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5105150;JUINA;32000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5105200;JUSCIMEIRA;294980
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5105259;LUCAS DO RIO VERDE;520020
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5105606;MATUPA;103000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5108857;NOVA MARILANDIA;47000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5108907;NOVA MARINGA;79000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5106224;NOVA MUTUM;273000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5106240;NOVA UBIRATA;878300
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5106257;NOVA XAVANTINA;9500
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5106281;NOVO SAO JOAQUIM;178000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5106299;PARANAITA;26000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5106307;PARANATINGA;725000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5106372;PEDRA PRETA;112000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5106422;PEIXOTO DE AZEVEDO;71000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5106455;PLANALTO DA SERRA;131000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5106505;POCONE;1096
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5106653;PONTAL DO ARAGUAIA;16000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5106752;PONTES E LACERDA;203000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5106802;PORTO DOS GAUCHOS;386800
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107008;POXOREU;137000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107040;PRIMAVERA DO LESTE;1207476
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107065;QUERENCIA;461704
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107602;RONDONOPOLIS;722794
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107248;SANTA CARMEM;208000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107768;SANTA RITA DO TRIVELATO;227000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107792;SANTO ANTONIO DO LESTE;205500
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107800;SANTO ANTONIO DO LEVERGER;17000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107859;SAO FELIX DO ARAGUAIA;406000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107305;SAO JOSE DO RIO CLARO;247000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107354;SAO JOSE DO XINGU;128000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107875;SAPEZAL;2844039
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107909;SINOP;1270636
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107925;SORRISO;612265
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107941;TABAPORA;221000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5107958;TANGARA DA SERRA;495056
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5108006;TAPURAH;163800
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5108303;UNIAO DO SUL;135000
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5108402;VARZEA GRANDE;15539160
2018;REGIÃO CENTRO-OESTE;MT;QUEROSENE DE AVIAÇÃO;5105507;VILA BELA DA SANTISSIMA TRINDADE;121158
2018;REGIÃO NORTE;PA;QUEROSENE DE AVIAÇÃO;1500602;ALTAMIRA;343739
